Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
2019-11-12,37.9,25.9,31.7,14.4,0.0,0.0,0.0,0.0,16.6,262.75,23.0,9.9,26.6,45.26,Partially cloudy
2019-11-13,42.0,27.4,34.6,19.8,0.0,0.0,0.0,0.0,10.5,152.71,0.0,9.9,63.0,57.72,Partially cloudy
2019-11-14,53.9,33.7,43.2,29.9,0.0,0.0,0.0,0.0,11.2,157.33,0.0,9.9,75.2,56.12,Overcast
2019-11-15,46.8,36.6,41.1,28.2,0.0,0.0,0.0,0.0,19.0,112.96,26.0,9.9,32.3,49.62,Partially cloudy
2019-11-16,45.9,36.9,40.9,27.4,0.0,0.0,0.0,0.0,17.3,41.21,24.2,9.9,96.9,53.97,Overcast
2019-11-17,47.0,39.7,42.9,34.5,0.0,0.07,0.0,0.0,11.0,206.71,0.0,9.1,84.7,82.56,"Rain, Overcast"
2019-11-18,55.9,43.9,48.1,38.8,0.0,0.2,0.0,0.0,9.3,226.88,0.0,7.9,72.9,79.16,"Rain, Partially cloudy"
2019-11-19,53.8,46.8,49.6,42.5,0.0,0.0,0.0,0.0,19.1,298.5,31.8,9.9,89.9,60.39,Overcast
2019-11-20,52.2,39.8,47.5,34.5,0.0,0.0,0.0,0.0,12.6,219.88,0.0,9.9,59.0,56.92,Partially cloudy
2019-11-21,55.1,42.8,50.5,37.7,0.0,0.22,0.0,0.0,18.9,243.54,25.8,9.5,55.4,66.83,"Rain, Partially cloudy"
2019-11-22,44.0,35.2,40.0,30.5,0.0,0.08,0.0,0.0,8.9,162.42,0.0,9.7,64.7,70.06,"Rain, Partially cloudy"
2019-11-23,53.0,40.8,45.3,33.8,0.0,0.62,0.0,0.0,23.8,275.96,44.9,9.1,56.6,68.4,"Rain, Partially cloudy"
2019-11-24,57.0,36.5,45.4,30.1,0.0,0.0,0.0,0.0,11.1,184.42,0.0,9.9,25.1,68.12,Partially cloudy
2019-11-25,62.1,37.5,48.5,33.4,0.0,0.0,0.0,0.0,9.0,150.42,0.0,9.9,50.0,72.67,Partially cloudy
2019-11-26,57.7,44.6,52.0,43.6,0.0,0.01,0.0,0.0,23.9,155.08,33.1,9.9,62.9,82.96,"Rain, Partially cloudy"
2019-11-27,56.6,43.9,48.4,36.4,0.0,0.0,0.0,0.0,24.5,311.88,42.6,9.9,63.1,47.84,Partially cloudy
2019-11-28,51.9,37.8,44.5,31.3,0.0,0.0,0.0,0.0,17.6,298.63,26.0,9.9,74.7,53.15,Partially cloudy
2019-11-29,44.9,40.7,42.9,34.7,0.0,0.0,0.0,0.0,10.9,150.29,0.0,9.9,93.1,50.78,Overcast
2019-11-30,44.9,39.6,42.5,34.2,0.0,0.46,0.0,0.0,11.4,136.42,0.0,7.4,98.0,86.91,"Rain, Overcast"
2019-12-01,43.9,37.9,41.3,30.8,0.0,0.03,0.0,0.0,14.7,323.42,22.1,9.9,70.9,81.23,"Rain, Partially cloudy"
2019-12-02,48.7,38.9,42.4,30.6,0.0,0.0,0.0,0.0,23.2,321.08,36.2,9.9,51.9,59.37,Partially cloudy
2019-12-03,48.7,36.8,42.2,31.2,0.0,0.01,0.0,0.0,13.0,260.71,18.3,9.9,40.8,67.02,"Rain, Partially cloudy"
2019-12-04,47.8,39.1,43.2,32.8,0.0,0.01,0.0,0.0,19.4,277.29,28.7,9.9,52.2,50.86,"Rain, Partially cloudy"
2019-12-05,52.6,35.3,44.4,29.6,0.0,0.0,0.0,0.0,11.4,210.13,20.8,9.9,72.4,59.51,Partially cloudy
2019-12-06,51.1,33.7,40.9,27.5,0.0,0.0,0.0,0.0,20.7,302.04,27.4,9.9,44.5,50.36,Partially cloudy
2019-12-07,47.0,30.1,38.8,26.6,0.0,0.0,0.0,0.0,11.1,104.13,0.0,9.9,55.9,69.33,Partially cloudy
2019-12-08,51.2,44.1,46.3,40.3,0.0,0.64,0.0,0.0,18.4,184.29,27.0,6.8,86.3,93.66,"Rain, Overcast"
2019-12-09,59.0,44.0,54.5,37.1,0.0,0.13,0.0,0.0,19.0,250.71,30.9,9.7,73.1,87.61,"Rain, Partially cloudy"
2019-12-10,42.0,33.9,37.4,23.9,0.0,0.11,0.0,0.0,20.3,314.71,29.8,9.6,43.6,60.52,"Rain, Partially cloudy"
2019-12-11,39.0,29.4,34.0,20.0,0.0,0.0,0.0,0.0,15.0,127.17,16.1,9.9,41.7,50.47,Partially cloudy
2019-12-12,43.1,33.5,37.9,27.9,0.0,0.16,0.0,0.0,9.9,166.0,0.0,5.6,89.1,83.73,"Rain, Overcast"
2019-12-13,51.1,42.2,45.6,36.2,0.0,0.22,0.0,0.0,21.2,275.04,35.3,7.0,81.0,87.87,"Rain, Overcast"
2019-12-14,55.9,39.6,46.1,32.9,0.0,0.0,0.0,0.0,16.6,269.04,24.2,9.9,48.2,56.5,Partially cloudy
2019-12-15,39.6,34.9,36.7,28.1,0.0,0.38,0.0,0.0,14.1,63.42,0.0,7.1,82.0,82.91,"Rain, Overcast"
2019-12-16,41.0,37.0,38.8,29.9,0.0,0.13,0.0,0.0,18.0,199.96,30.3,5.9,86.4,91.03,"Rain, Overcast"
2019-12-17,42.9,31.7,36.5,20.0,0.0,0.0,0.0,0.0,21.7,295.42,31.9,9.9,47.3,52.4,Partially cloudy
2019-12-18,33.9,22.8,28.1,10.8,0.0,0.0,0.0,0.0,27.0,289.54,38.6,9.9,11.7,43.74,Clear
2019-12-19,41.9,24.5,32.2,17.8,0.0,0.0,0.0,0.0,9.5,99.54,0.0,9.9,29.8,57.88,Partially cloudy
2019-12-20,38.0,28.6,32.7,25.8,0.0,0.0,0.0,0.0,6.2,100.63,0.0,9.9,73.0,64.4,Partially cloudy
2019-12-21,47.2,26.4,35.2,25.0,0.0,0.0,0.0,0.0,9.1,125.21,0.0,8.1,52.4,76.03,Partially cloudy
2019-12-22,52.5,30.2,39.1,27.4,0.0,0.0,0.0,0.0,8.8,121.33,0.0,8.1,82.6,75.9,Overcast
2019-12-23,52.9,34.1,42.1,29.3,0.0,0.0,0.0,0.0,12.6,107.5,0.0,9.6,62.6,69.87,Partially cloudy
2019-12-24,48.9,29.6,38.0,26.5,0.0,0.0,0.0,0.0,6.7,63.33,0.0,7.8,49.8,76.68,Partially cloudy
2019-12-25,54.9,32.8,41.4,26.7,0.0,0.0,0.0,0.0,6.9,38.58,0.0,8.1,51.4,81.1,Partially cloudy
2019-12-26,55.4,38.0,46.0,39.2,0.0,0.0,0.0,0.0,10.0,132.21,0.0,7.9,70.6,88.67,Partially cloudy
2019-12-27,66.6,38.7,50.0,36.7,0.0,0.0,0.0,0.0,13.2,130.54,0.0,8.5,57.2,78.48,Partially cloudy
2019-12-28,52.1,44.8,48.7,41.2,0.0,0.53,0.0,0.0,7.5,47.58,0.0,4.6,93.1,92.83,"Rain, Overcast"
2019-12-29,65.0,46.9,54.9,41.5,0.0,0.23,0.0,0.0,14.3,105.38,25.3,6.8,86.9,93.65,"Rain, Overcast"
2019-12-30,53.9,42.9,47.5,39.2,0.0,0.0,0.0,0.0,15.3,191.75,23.0,8.6,84.0,71.51,Overcast
2019-12-31,53.9,42.9,47.5,39.2,0.0,0.0,0.0,0.0,15.3,202.67,23.0,8.7,83.2,70.02,Overcast
