Hour,Day,Month,Year,CrashCount,Maximum_Temperature,Temperature,Wind_Chill,Heat_Index,Precipitation,Snow,Snow_Depth,Wind_Speed,Wind_Direction,Wind_Gust,Visibility,Cloud_Cover,Relative_Humidity
0,4,12,2015,7,53.0,43.10000000000001,30.599999999999998,0.0,0.0,0.0,0.0,5.5,105.08000000000001,0.0,9.9,2.0,70.89
0,4,12,2016,3,55.9,46.5,32.4,0.0,0.20000000000000004,0.0,0.0,13.5,216.75,20.8,8.9,83.8,75.64
0,4,12,2017,7,60.10000000000001,52.39999999999999,41.5,0.0,0.07,0.0,0.0,16.900000000000002,183.71,23.0,8.200000000000001,76.5,90.01
0,4,12,2018,6,39.699999999999996,36.0,27.0,0.0,0.0,0.0,0.0,10.299999999999999,203.42,0.0,9.9,85.7,57.199999999999996
0,4,12,2019,6,47.800000000000004,43.199999999999996,32.800000000000004,0.0,0.01,0.0,0.0,19.400000000000002,277.29,28.7,9.9,52.199999999999996,50.86000000000001
0,5,1,2016,7,33.0,24.199999999999996,-0.19999999999999998,0.0,0.0,0.0,0.0,23.400000000000002,321.42,32.199999999999996,9.9,0.0,41.26
0,5,1,2017,7,35.800000000000004,33.9,21.699999999999996,0.0,0.0,0.0,0.0,11.200000000000001,218.25,0.0,9.6,60.699999999999996,48.160000000000004
0,5,1,2018,3,20.7,16.0,-4.5,0.0,0.01,0.41,1.08,23.100000000000005,295.13,37.7,9.9,16.2,37.97
0,5,1,2019,2,53.7,49.1,41.6,0.0,0.05,0.0,0.0,18.4,238.38,31.9,8.1,63.1,76.04
0,5,2,2016,2,42.9,38.7,26.2,0.0,0.05,0.0,0.0,23.2,323.33,34.1,9.2,62.3,57.0
0,5,2,2017,2,53.8,41.3,23.5,0.0,0.0,0.0,0.0,15.3,206.67,0.0,9.9,60.5,43.14
0,5,2,2018,5,37.7,33.6,19.7,0.0,0.0,0.0,0.0,22.7,247.29000000000002,34.5,9.7,44.3,62.45
0,5,2,2019,9,72.89999999999999,52.39999999999999,31.800000000000004,0.0,0.0,0.0,0.0,10.299999999999999,185.67000000000002,0.0,9.9,65.10000000000001,68.0
0,5,3,2016,3,44.70000000000001,38.8,28.600000000000005,0.0,0.0,0.0,0.38999999999999996,14.1,161.79,0.0,9.9,88.3,55.38
0,5,3,2017,3,38.9,31.5,10.4,0.0,0.0,0.0,0.0,14.4,96.79,0.0,9.9,21.600000000000005,29.459999999999997
0,5,3,2018,2,48.6,39.6,21.8,0.0,0.0,0.0,0.0,17.9,263.5,26.2,9.9,11.2,36.71
0,5,3,2019,1,41.9,33.3,16.6,0.0,0.0,0.0,0.0,22.8,273.21,37.3,9.9,48.3,40.57
0,5,4,2016,6,45.9,38.800000000000004,18.400000000000002,0.0,0.0,0.0,0.0,27.900000000000002,243.58,41.4,9.9,34.800000000000004,42.81
0,5,4,2017,6,73.0,66.2,0.0,0.0,0.0,0.0,0.0,14.200000000000001,217.25,24.900000000000002,9.9,60.300000000000004,47.96
0,5,4,2018,7,55.800000000000004,45.0,27.800000000000004,0.0,0.0,0.0,0.0,20.900000000000002,275.79,38.6,9.9,48.0,35.43
0,5,4,2019,6,56.300000000000004,50.4,42.4,0.0,0.09999999999999999,0.0,0.0,12.799999999999999,78.25,18.3,9.9,85.2,66.79
0,5,5,2016,4,56.8,53.4,0.0,0.0,0.02,0.0,0.0,13.2,36.13,0.0,8.3,99.8,83.79
0,5,5,2017,9,73.89999999999999,66.0,0.0,0.0,1.57,0.0,0.0,22.300000000000004,142.04,29.0,8.200000000000001,74.5,88.58000000000001
0,5,5,2018,6,78.2,70.0,0.0,0.0,0.0,0.0,0.0,15.700000000000001,140.0,27.0,9.9,91.7,45.34
0,5,5,2019,2,68.9,64.4,0.0,0.0,1.12,0.0,0.0,16.8,64.83,0.0,6.6,90.1,88.91
0,5,6,2016,2,84.8,75.7,0.0,90.0,0.18,0.0,0.0,17.8,199.04,29.7,9.8,93.6,83.45
0,5,6,2017,2,76.3,73.5,0.0,0.0,0.0,0.0,0.0,15.1,221.29,0.0,9.9,61.0,78.82
0,5,6,2018,2,82.8,72.1,0.0,81.8,0.0,0.0,0.0,18.7,247.83,28.2,9.9,50.4,52.93
0,5,6,2019,6,82.8,74.3,0.0,86.39999999999999,0.01,0.0,0.0,14.700000000000001,203.75,23.0,9.9,69.0,65.81
0,5,7,2016,6,90.89999999999999,81.5,0.0,98.2,0.24,0.0,0.0,13.9,269.04,20.8,9.200000000000001,82.10000000000001,75.52
0,5,7,2017,6,83.8,78.2,0.0,89.89999999999999,0.66,0.0,0.0,14.200000000000001,66.71,0.0,8.299999999999999,81.5,82.67
0,5,7,2018,6,91.10000000000001,85.10000000000001,0.0,100.5,0.0,0.0,0.0,12.200000000000001,170.63,17.2,9.9,80.89999999999999,69.8
0,5,7,2019,2,89.8,82.4,0.0,98.2,0.03,0.0,0.0,13.2,143.63,0.0,8.8,62.6,75.31
0,5,8,2016,10,81.89999999999999,77.29999999999998,0.0,85.29999999999998,0.0,0.0,0.0,12.299999999999999,174.82999999999998,0.0,9.900000000000002,87.89999999999999,75.62
0,5,8,2017,2,80.8,76.9,0.0,80.7,0.0,0.0,0.0,23.5,291.63,35.2,9.9,46.9,59.84
0,5,8,2018,2,90.1,81.0,0.0,97.0,0.0,0.0,0.0,10.8,167.83,28.9,9.5,47.8,74.49
0,5,8,2019,6,88.8,79.89999999999999,0.0,91.60000000000001,0.0,0.0,0.0,11.200000000000001,150.04,31.099999999999998,9.9,63.5,63.56
0,5,9,2015,9,84.7,78.3,0.0,86.70000000000002,0.0,0.0,0.0,14.200000000000001,81.46,16.099999999999998,9.9,77.5,69.3
0,5,9,2016,5,87.0,76.0,0.0,86.2,0.0,0.0,0.0,12.3,210.83,0.0,9.9,39.0,55.79
0,5,9,2017,1,85.9,75.4,0.0,90.4,0.07,0.0,0.0,16.6,194.63,26.4,9.7,46.4,76.55
0,5,9,2018,5,91.9,84.5,0.0,102.7,0.0,0.0,0.0,9.8,129.63,0.0,9.9,30.5,72.36
0,5,9,2019,3,78.7,75.9,0.0,0.0,0.02,0.0,0.0,13.4,42.88,20.8,9.9,77.8,65.76
0,5,10,2015,5,67.7,58.9,0.0,0.0,0.0,0.0,0.0,13.2,32.33,0.0,9.9,62.1,69.45
0,5,10,2016,8,71.5,64.0,0.0,0.0,0.0,0.0,0.0,14.299999999999999,82.17,0.0,9.9,51.5,75.79
0,5,10,2017,5,80.1,68.8,0.0,80.5,0.0,0.0,0.0,12.4,190.5,0.0,9.9,49.5,72.93
0,5,10,2018,5,76.5,70.1,0.0,0.0,0.0,0.0,0.0,15.3,41.67,16.1,9.9,99.0,73.72
0,5,10,2019,5,65.9,58.1,44.5,0.0,0.0,0.0,0.0,15.4,68.46,0.0,9.9,70.9,58.56
0,5,11,2015,9,79.89999999999999,69.5,0.0,0.0,0.0,0.0,0.0,18.7,204.32999999999998,26.699999999999996,7.8999999999999995,81.0,82.65999999999998
0,5,11,2016,6,68.8,55.1,43.300000000000004,0.0,0.0,0.0,0.0,10.1,287.96,0.0,9.9,5.1000000000000005,54.79
0,5,11,2017,6,65.6,61.0,0.0,0.0,0.08,0.0,0.0,13.5,163.565,13.199999999999998,7.849999999999999,90.5,91.86
0,5,11,2018,1,60.9,56.9,0.0,0.0,0.53,0.0,0.0,11.7,196.96,0.0,5.9,79.7,91.6
0,5,11,2019,3,59.0,51.6,39.9,0.0,0.0,0.0,0.0,12.9,272.58,0.0,9.9,9.3,56.35999999999999
0,5,12,2015,8,51.39999999999999,41.5,36.699999999999996,0.0,0.0,0.0,0.0,9.799999999999999,124.75,0.0,7.799999999999999,46.5,80.40999999999998
0,5,12,2016,3,45.9,43.70000000000001,34.6,0.0,0.92,0.0,0.0,14.699999999999998,39.13,19.7,8.2,95.3,78.0
0,5,12,2017,6,56.9,47.1,32.9,0.0,0.0,0.0,0.0,27.099999999999998,267.83,36.199999999999996,9.9,83.7,45.9
0,5,12,2018,5,44.0,38.8,26.5,0.0,0.0,0.0,0.0,13.2,239.88000000000002,20.5,9.9,84.3,51.44
0,5,12,2019,9,52.60000000000001,44.39999999999999,29.599999999999998,0.0,0.0,0.0,0.0,11.400000000000002,210.13000000000005,20.8,9.9,72.39999999999999,59.510000000000005
0,6,1,2016,7,39.9,30.199999999999996,15.200000000000001,0.0,0.0,0.0,0.0,6.700000000000001,165.04,0.0,9.9,28.0,53.93
0,6,1,2017,6,35.800000000000004,31.5,18.099999999999998,0.0,0.0,0.0,0.0,15.6,287.08,21.900000000000002,9.799999999999999,73.7,55.40999999999999
0,6,1,2018,2,19.8,15.0,-5.3,0.0,0.0,0.55,0.8,21.8,304.42,31.9,9.9,11.0,38.28
0,6,1,2019,4,55.9,48.0,36.2,0.0,0.0,0.0,0.0,20.2,288.17,28.9,9.9,39.7,55.26
0,6,2,2016,9,43.10000000000001,36.0,24.599999999999998,0.0,0.0,0.0,0.0,11.0,175.71,0.0,9.9,57.699999999999996,57.82
0,6,2,2017,4,59.2,45.7,29.0,0.0,0.0,0.0,0.0,12.2,198.92,0.0,9.9,48.8,64.45
0,6,2,2018,2,42.0,34.2,22.3,0.0,0.0,0.0,0.0,11.0,167.25,0.0,9.9,91.9,64.89
0,6,2,2019,4,56.9,50.5,40.3,0.0,0.03,0.0,0.0,10.1,120.46,0.0,9.4,65.1,76.88
0,6,3,2016,4,50.8,42.2,32.7,0.0,0.0,0.0,0.0,9.1,207.54,0.0,9.5,91.2,65.76
0,6,3,2017,1,53.6,43.2,27.1,0.0,0.0,0.0,0.0,9.7,154.33,0.0,9.9,79.4,53.03
0,6,3,2018,4,45.9,38.5,27.4,0.0,0.25,0.74,0.74,12.5,120.75,0.0,9.1,81.6,64.93
0,6,3,2019,2,33.0,27.6,10.1,0.0,0.0,0.0,0.0,23.3,307.25,32.2,9.9,38.8,35.74
0,6,4,2015,1,76.8,62.6,44.7,0.0,0.0,0.0,0.0,20.4,200.88,27.5,9.9,59.4,41.52
0,6,4,2016,8,56.0,45.199999999999996,26.300000000000004,0.0,0.0,0.0,0.0,21.400000000000002,194.57999999999998,28.400000000000002,9.9,58.39999999999999,47.230000000000004
0,6,4,2017,5,59.0,57.0,0.0,0.0,1.25,0.0,0.0,24.5,155.92,37.1,8.1,73.8,80.08
0,6,4,2018,7,71.60000000000001,55.89999999999999,39.800000000000004,0.0,0.0,0.0,0.0,26.099999999999998,176.04,38.5,9.9,89.89999999999999,44.13
0,6,4,2019,5,69.8,56.2,42.5,0.0,0.0,0.0,0.0,8.8,172.42,0.0,8.7,67.5,66.81
0,6,5,2016,5,54.9,53.3,0.0,0.0,0.78,0.0,0.0,14.5,287.04,24.2,8.3,98.1,86.52
0,6,5,2017,2,65.9,57.2,0.0,0.0,0.08,0.0,0.0,19.0,230.46,29.6,9.8,60.2,81.74
0,6,5,2018,5,70.7,64.2,0.0,0.0,0.0,0.0,0.0,14.2,222.83,0.0,9.9,95.8,68.78
0,6,5,2019,4,77.8,66.6,0.0,0.0,0.0,0.0,0.0,13.2,168.13,0.0,9.9,69.5,68.1
0,6,6,2016,2,85.9,77.2,0.0,85.3,0.0,0.0,0.0,12.5,233.79,23.0,9.9,63.9,65.48
0,6,6,2017,5,76.8,71.6,0.0,0.0,0.0,0.0,0.0,19.0,301.63,26.2,9.7,53.9,61.970000000000006
0,6,6,2018,5,76.6,69.4,0.0,0.0,0.0,0.0,0.0,15.6,278.71,0.0,9.9,76.5,58.88000000000001
0,6,6,2019,2,89.0,80.1,0.0,89.8,0.0,0.0,0.0,13.7,264.38,24.2,9.7,56.1,65.12
0,6,7,2016,4,93.3,84.3,0.0,99.4,0.0,0.0,0.0,7.1,192.38,0.0,9.9,62.5,70.01
0,6,7,2017,6,80.7,76.2,0.0,85.60000000000001,0.89,0.0,0.0,10.700000000000001,61.17000000000001,0.0,7.5,79.60000000000001,91.95
0,6,7,2018,10,87.10000000000001,83.0,0.0,94.39999999999999,0.0,0.0,0.0,12.299999999999999,228.95999999999998,18.300000000000004,9.900000000000002,77.39999999999999,69.59000000000002
0,6,7,2019,4,91.8,82.1,0.0,101.0,0.44,0.0,0.0,13.6,183.83,46.0,9.5,56.8,78.02
0,6,8,2016,6,91.0,80.89999999999999,0.0,98.5,0.07,0.0,0.0,11.200000000000001,223.13000000000002,0.0,9.9,77.3,80.2
0,6,8,2017,4,80.9,74.7,0.0,81.7,0.0,0.0,0.0,8.8,189.25,0.0,9.9,69.1,59.33
0,6,8,2018,1,90.0,81.1,0.0,98.1,0.18,0.0,0.0,11.7,164.29,0.0,9.7,53.3,74.43
0,6,8,2019,3,90.90000000000002,80.6,0.0,93.59999999999998,0.0,0.0,0.0,15.4,166.46,0.0,9.9,48.29999999999999,64.61
0,6,9,2015,2,85.8,76.2,0.0,83.5,0.0,0.0,0.0,8.7,89.42,0.0,9.9,58.7,58.35
0,6,9,2016,3,92.8,81.8,0.0,92.5,0.0,0.0,0.0,21.2,328.29,30.3,9.9,29.3,49.07
0,6,9,2017,5,70.7,66.2,0.0,0.0,0.55,0.0,0.0,14.9,175.21,0.0,8.3,75.2,91.81
0,6,9,2018,4,92.8,85.0,0.0,99.2,0.0,0.0,0.0,12.3,187.33,0.0,9.9,24.9,68.94
0,6,9,2019,7,75.60000000000001,71.3,0.0,0.0,0.0,0.0,0.0,18.0,67.75,25.0,9.9,70.7,67.59000000000002
0,6,10,2015,9,75.60000000000001,62.199999999999996,0.0,0.0,0.0,0.0,0.0,8.799999999999999,251.13000000000005,0.0,9.9,37.6,68.23
0,6,10,2016,3,69.8,64.4,0.0,0.0,0.0,0.0,0.0,11.0,62.46,0.0,9.9,84.6,82.34
0,6,10,2017,1,82.1,72.7,0.0,83.2,0.0,0.0,0.0,10.1,180.08,0.0,9.9,70.5,72.64
0,6,10,2018,5,74.7,70.6,0.0,0.0,0.0,0.0,0.0,8.6,91.38,0.0,8.5,99.1,82.57
0,6,10,2019,1,73.0,67.7,0.0,0.0,0.0,0.0,0.0,13.4,177.17,21.9,9.9,93.3,72.3
0,6,11,2015,12,71.79999999999998,61.399999999999984,0.0,0.0,0.11000000000000003,0.0,0.0,10.400000000000002,288.04,23.0,9.799999999999999,93.39999999999999,73.77999999999999
0,6,11,2016,2,64.4,54.9,43.15,0.0,0.0,0.0,0.0,15.05,171.505,14.9,9.9,33.6,48.760000000000005
0,6,11,2017,2,58.9,46.9,35.6,0.0,0.97,0.0,0.0,14.9,100.96,21.9,7.9,70.1,80.1
0,6,11,2018,6,63.800000000000004,56.699999999999996,45.9,0.0,0.0,0.0,0.0,9.700000000000001,210.21,0.0,9.9,50.4,70.14
0,6,11,2019,2,61.1,52.3,42.2,0.0,0.07,0.0,0.0,18.3,237.88,24.2,9.9,81.2,73.05
0,6,12,2015,2,58.9,46.9,32.9,0.0,0.0,0.0,0.0,8.7,272.83,0.0,9.5,68.1,64.69
0,6,12,2016,6,51.1,45.800000000000004,36.9,0.0,0.0,0.0,0.0,14.4,272.63000000000005,21.900000000000002,9.9,73.8,74.12
0,6,12,2017,6,48.800000000000004,44.6,37.199999999999996,0.0,0.0,0.0,0.0,12.799999999999999,264.21,20.8,9.9,70.0,41.98
0,6,12,2018,1,42.9,38.6,26.7,0.0,0.0,0.0,0.0,17.6,269.96,22.9,9.9,45.3,47.46
0,6,12,2019,9,51.10000000000001,40.9,27.5,0.0,0.0,0.0,0.0,20.7,302.04,27.400000000000002,9.9,44.5,50.36000000000001
0,7,1,2016,2,42.9,38.8,32.5,0.0,0.0,0.0,0.0,9.6,62.58,0.0,8.3,98.9,78.96
0,7,1,2017,2,27.9,23.6,5.6,0.0,0.01,0.98,0.98,22.7,242.0,28.7,8.3,64.1,56.92
0,7,1,2018,3,22.899999999999995,16.0,-4.1,0.0,0.0,0.57,1.18,12.5,245.75,23.0,9.9,38.4,44.03
0,7,1,2019,1,40.7,37.7,27.1,0.0,0.0,0.0,0.0,13.1,153.54,0.0,9.9,85.3,54.85
0,7,2,2015,1,49.8,37.3,22.1,0.0,0.0,0.0,0.0,9.2,102.5,0.0,9.9,78.6,46.55
0,7,2,2016,6,45.9,37.9,24.599999999999998,0.0,0.0,0.0,0.0,13.4,177.0,0.0,9.9,81.60000000000001,59.32
0,7,2,2017,5,71.0,58.6,44.0,0.0,0.0,0.0,0.0,19.4,187.83,32.2,9.9,66.4,60.36999999999999
0,7,2,2018,1,42.8,35.7,26.2,0.0,0.48,0.0,0.0,16.2,158.63,26.2,7.3,97.3,79.91
0,7,2,2019,6,55.800000000000004,50.0,42.0,0.0,0.0,0.0,0.0,8.700000000000001,82.42,0.0,8.1,86.0,81.59000000000002
0,7,3,2016,4,65.1,49.4,29.6,0.0,0.0,0.0,0.0,17.7,192.29,22.8,9.6,66.1,63.49
0,7,3,2017,3,70.0,57.70000000000001,44.6,0.0,0.07,0.0,0.0,25.899999999999995,171.17,34.1,9.9,80.1,68.57
0,7,3,2018,4,50.6,40.6,26.8,0.0,0.32,0.44,1.18,17.9,206.08,26.7,7.8,89.6,78.04
0,7,3,2019,5,44.6,33.8,18.0,0.0,0.0,0.0,0.0,13.5,245.67,22.9,9.9,65.6,39.64
0,7,4,2016,4,64.0,55.0,0.0,0.0,0.61,0.0,0.0,17.8,208.83,35.6,9.3,88.0,72.24
0,7,4,2017,9,52.0,47.60000000000001,36.0,0.0,0.02,0.0,0.0,24.199999999999996,284.96,39.4,9.9,85.2,49.209999999999994
0,7,4,2018,5,66.7,46.6,31.5,0.0,0.0,0.0,0.0,22.5,254.92,30.5,9.9,93.2,44.55
0,7,4,2019,5,73.0,61.7,0.0,0.0,0.0,0.0,0.0,15.6,140.33,19.7,9.9,65.0,68.25
0,7,5,2015,1,79.8,70.9,0.0,0.0,0.0,0.0,0.0,8.9,110.58,0.0,9.8,59.3,63.22
0,7,5,2016,4,64.0,56.8,0.0,0.0,0.16,0.0,0.0,9.7,187.25,0.0,9.6,84.6,77.03
0,7,5,2017,5,63.9,55.3,42.5,0.0,0.0,0.0,0.0,21.8,270.92,31.4,9.9,53.1,54.989999999999995
0,7,5,2018,3,75.6,66.6,0.0,0.0,0.0,0.0,0.0,12.9,135.71,0.0,9.9,53.5,60.70000000000001
0,7,5,2019,6,79.89999999999999,69.89999999999999,0.0,0.0,0.0,0.0,0.0,14.9,190.67,21.900000000000002,9.9,33.300000000000004,71.93
0,7,6,2016,5,85.7,76.9,0.0,85.2,0.0,0.0,0.0,23.8,265.0,33.7,9.9,53.5,60.8
0,7,6,2017,4,67.6,64.6,0.0,0.0,0.0,0.0,0.0,13.4,84.13,19.7,9.9,71.6,73.57
0,7,6,2018,8,78.10000000000001,70.10000000000001,0.0,0.0,0.0,0.0,0.0,9.5,222.63000000000005,0.0,9.9,71.5,64.12
0,7,6,2019,4,80.6,75.7,0.0,82.1,0.0,0.0,0.0,12.2,60.88,0.0,9.9,74.0,67.94
0,7,7,2016,4,92.7,84.9,0.0,99.0,0.0,0.0,0.0,12.6,248.04,17.2,9.8,61.3,67.48
0,7,7,2017,4,89.8,80.4,0.0,93.8,0.14,0.0,0.0,18.1,217.63,34.4,9.8,60.1,74.78
0,7,7,2018,3,81.7,75.3,0.0,81.7,0.0,0.0,0.0,18.0,51.830000000000005,30.7,9.9,56.20000000000001,46.75
0,7,7,2019,6,88.7,80.5,0.0,94.3,0.09999999999999999,0.0,0.0,8.9,127.58,0.0,9.9,61.800000000000004,74.48
0,7,8,2016,3,90.7,81.7,0.0,89.5,0.0,0.0,0.0,12.0,265.0,18.3,9.9,46.6,48.98
0,7,8,2017,1,75.4,72.4,0.0,0.0,1.25,0.0,0.0,11.4,85.58,0.0,8.5,84.2,89.24
0,7,8,2018,4,89.2,80.8,0.0,99.1,0.11,0.0,0.0,10.0,162.71,0.0,9.8,66.4,77.23
0,7,8,2019,4,92.8,80.4,0.0,98.7,0.89,0.0,0.0,27.0,204.08,42.5,9.9,53.7,71.23
0,7,9,2015,5,89.0,79.0,0.0,92.0,0.0,0.0,0.0,10.8,128.79,0.0,9.9,34.0,65.81
0,7,9,2016,6,93.5,81.10000000000001,0.0,100.5,0.049999999999999996,0.0,0.0,11.9,224.08,32.6,9.799999999999999,66.3,64.85000000000001
0,7,9,2017,7,73.89999999999999,66.10000000000001,0.0,0.0,0.0,0.0,0.0,14.0,267.54,20.8,9.6,37.4,69.01
0,7,9,2018,5,89.6,80.0,0.0,96.1,2.5,0.0,0.0,12.4,116.29,29.8,8.8,64.5,73.53
0,7,9,2019,5,85.6,73.6,0.0,83.9,0.0,0.0,0.0,15.6,197.13,29.2,9.9,29.1,58.260000000000005
0,7,10,2015,6,77.8,65.89999999999999,0.0,0.0,0.0,0.0,0.0,12.4,218.46,19.599999999999998,9.799999999999999,64.3,75.47000000000001
0,7,10,2016,6,73.0,66.5,0.0,0.0,0.0,0.0,0.0,12.1,54.0,0.0,9.9,87.39999999999999,86.31
0,7,10,2017,7,83.8,74.5,0.0,86.89999999999999,0.0,0.0,0.0,14.799999999999999,182.54,21.900000000000002,9.9,48.39999999999999,77.02999999999999
0,7,10,2018,2,82.2,74.9,0.0,87.2,0.0,0.0,0.0,9.4,180.71,0.0,9.0,65.6,85.54
0,7,10,2019,4,83.7,73.8,0.0,83.7,0.02,0.0,0.0,19.6,204.67,31.1,9.9,74.7,65.64
0,7,11,2015,8,57.699999999999996,52.10000000000001,42.4,0.0,0.0,0.0,0.0,12.5,232.79,21.900000000000002,9.9,49.300000000000004,48.800000000000004
0,7,11,2017,12,48.699999999999996,45.0,34.5,0.0,0.0,0.0,0.0,14.699999999999998,196.54,17.199999999999996,9.799999999999999,95.70000000000003,80.77999999999999
0,7,11,2018,5,60.8,54.9,0.0,0.0,0.0,0.0,0.0,16.1,171.54,23.0,9.8,81.3,51.65999999999999
0,7,11,2019,5,48.7,41.4,29.5,0.0,0.0,0.0,0.0,22.4,321.08,32.2,9.9,57.8,50.48
0,7,12,2015,2,54.9,45.9,32.7,0.0,0.0,0.0,0.0,8.6,171.88,23.0,9.9,42.8,65.02
0,7,12,2016,11,47.699999999999996,42.10000000000001,25.199999999999992,0.0,0.0,0.0,0.0,19.400000000000002,255.38000000000008,27.699999999999992,9.900000000000002,74.79999999999998,56.52999999999998
0,7,12,2017,3,42.0,39.6,31.600000000000005,0.0,0.0,0.0,0.0,11.0,208.79,0.0,9.9,90.09999999999998,52.79
0,7,12,2018,3,39.6,33.4,27.100000000000005,0.0,0.0,0.0,0.0,14.5,203.46,18.3,9.9,75.1,53.70000000000001
0,7,12,2019,5,47.0,38.8,26.6,0.0,0.0,0.0,0.0,11.1,104.13,0.0,9.9,55.9,69.33
0,8,1,2016,4,43.9,41.4,35.0,0.0,0.0,0.0,0.0,6.9,85.63,0.0,3.5,99.8,92.66
0,8,1,2017,1,24.7,19.7,-1.4,0.0,0.0,0.59,1.57,22.7,306.29,35.2,9.9,14.9,41.41
0,8,1,2018,2,38.9,28.7,8.7,0.0,0.06,0.0,1.18,11.2,193.13,18.3,9.9,92.3,56.96
0,8,1,2019,2,57.1,47.7,30.0,0.0,0.22,0.0,0.0,15.9,187.75,32.0,9.7,77.0,76.28
0,8,2,2017,4,72.7,61.9,0.0,0.0,0.0,0.0,0.0,18.0,198.46,26.4,9.9,60.7,61.64
0,8,2,2018,3,36.9,31.899999999999995,13.1,0.0,0.0,0.0,0.0,22.2,224.42,33.0,9.9,37.0,53.95000000000001
0,8,2,2019,2,58.9,48.3,27.0,0.0,0.0,0.0,0.0,24.5,216.25,38.8,7.3,68.9,61.56
0,8,3,2016,3,78.9,60.20000000000001,45.9,0.0,0.0,0.0,0.0,8.5,215.92,19.7,9.9,72.7,50.54
0,8,3,2017,4,66.7,59.4,43.3,0.0,0.02,0.0,0.0,20.5,256.25,38.2,9.9,50.9,38.16
0,8,3,2018,6,44.0,38.5,26.900000000000002,0.0,0.0,0.0,0.39000000000000007,18.3,287.46,30.3,9.9,39.699999999999996,43.99
0,8,3,2019,4,40.8,35.7,27.4,0.0,0.14,0.25,0.25,11.4,75.71,0.0,7.4,83.1,66.71
0,8,4,2015,1,64.6,49.6,41.0,0.0,0.26,0.0,0.0,16.9,54.42,20.8,8.5,100.0,83.85
0,8,4,2016,5,53.0,47.8,37.7,0.0,0.0,0.0,0.0,18.4,284.38,29.8,9.9,67.5,44.46
0,8,4,2017,6,64.0,51.5,33.1,0.0,0.0,0.0,0.0,17.099999999999998,304.46,28.5,9.9,23.099999999999998,32.75
0,8,4,2018,2,51.0,42.3,24.7,0.0,0.0,0.0,0.0,18.6,315.71,26.4,9.9,53.3,36.91
0,8,5,2016,5,71.8,63.0,0.0,0.0,0.04,0.0,0.0,20.3,285.04,34.5,9.9,83.4,54.54
0,8,5,2017,3,64.0,56.20000000000001,42.9,0.0,0.0,0.0,0.0,17.3,301.83,25.8,9.9,47.5,39.59
0,8,5,2018,3,76.7,67.2,0.0,0.0,0.0,0.0,0.0,11.0,87.21,0.0,9.9,33.9,55.830000000000005
0,8,5,2019,4,72.9,67.6,0.0,0.0,0.0,0.0,0.0,14.8,80.21,0.0,9.9,78.3,77.03
0,8,6,2016,3,73.0,68.3,0.0,0.0,0.0,0.0,0.0,23.399999999999995,300.63,39.9,9.9,28.600000000000005,44.54999999999999
0,8,6,2017,5,74.6,65.4,0.0,0.0,0.0,0.0,0.0,12.0,168.21,18.3,9.9,36.7,63.15
0,8,6,2018,4,83.1,73.7,0.0,85.2,0.17,0.0,0.0,10.4,172.04,23.0,9.6,68.0,72.63
0,8,6,2019,4,82.6,75.2,0.0,83.0,0.0,0.0,0.0,19.1,71.58,24.2,9.9,70.0,60.29
0,8,7,2016,4,89.8,83.1,0.0,97.1,0.02,0.0,0.0,22.6,233.79,29.9,9.8,59.7,68.87
0,8,7,2017,4,89.6,80.3,0.0,90.5,0.0,0.0,0.0,14.8,259.79,36.9,9.9,50.9,60.53
0,8,7,2018,1,84.5,74.5,0.0,82.3,0.0,0.0,0.0,12.5,108.46,18.3,9.9,6.1,49.27
0,8,8,2016,2,89.3,78.1,0.0,88.2,0.0,0.0,0.0,17.8,183.29,25.3,9.9,76.3,60.36
0,8,8,2017,1,80.5,73.9,0.0,81.3,0.06,0.0,0.0,12.4,229.92,18.3,9.5,54.7,75.73
0,8,8,2018,6,93.3,83.2,0.0,99.7,0.0,0.0,0.0,11.0,173.0,0.0,9.700000000000001,58.800000000000004,70.34000000000002
0,8,8,2019,5,91.1,81.6,0.0,90.4,0.0,0.0,0.0,14.4,244.83,18.3,9.8,48.1,58.36999999999999
0,8,9,2015,2,92.0,81.6,0.0,96.0,0.01,0.0,0.0,12.2,183.92,17.2,9.9,24.5,68.46
0,8,9,2016,7,95.89999999999999,84.39999999999999,0.0,102.60000000000001,0.02,0.0,0.0,15.200000000000001,221.5,21.800000000000004,9.9,66.8,69.51
0,8,9,2017,4,75.6,66.3,0.0,0.0,0.0,0.0,0.0,9.7,280.13,19.5,9.9,49.4,62.14
0,8,9,2018,8,75.60000000000001,71.10000000000001,0.0,0.0,0.24,0.0,0.0,19.7,137.29,27.699999999999996,9.1,93.79999999999998,86.66999999999999
0,8,9,2019,4,82.9,74.7,0.0,82.4,0.0,0.0,0.0,7.6,163.67,0.0,9.9,52.9,57.27
0,8,10,2015,2,76.9,65.8,0.0,0.0,0.0,0.0,0.0,7.6,135.25,0.0,9.0,48.4,75.23
0,8,10,2016,3,66.7,65.9,0.0,0.0,0.26,0.0,0.0,13.4,33.96,0.0,9.0,97.40000000000002,94.96
0,8,10,2017,2,82.0,77.9,0.0,88.3,0.01,0.0,0.0,14.8,182.13,0.0,9.8,79.4,88.51
0,8,10,2018,3,83.0,76.2,0.0,88.3,0.0,0.0,0.0,11.4,116.33,0.0,8.7,49.9,82.39
